aircraft_id,pure_reg
13505,n970rg
15737,2shot
13506,n829dl
15738,9hxoa
13508,n350vj
15739,cfftr
13509,n535xj
13511,n704da
15741,cffbe
13513,n412ab
15743,cfjic
13515,ohmip
15744,c6eac
13516,n6878c
15745,n101pk
13518,n596hp
15746,oksts
13520,n432rj
15751,ohwiw
15756,n925af
13521,n290mx
15758,n253xs
13522,n202ff
15759,ylare
13523,n335wh
15764,n2g
13524,n14rd
15766,lzegt
13526,oyjjj
15767,n100gx
13527,gcdzt
15768,n946wt
13528,n445md
15777,daaax
13529,oegaf
15779,spomi
13533,n881tw
15786,n289rt
13534,n551cb
15787,n612fa
13535,n316gv
15791,n27fj
13536,n129tp
15792,n421fc
13539,n999lr
15793,n87sn
13543,n209rw
15794,n928k
13544,n116da
15802,giply
13545,n702lv
15803,n501ll
13548,n62gx
15805,n800sd
13549,n4615c
13550,n702rw
15810,spaga
13551,tcsto
15812,n533xj
13553,n350hh
15813,n132je
13554,n651cc
15818,diolb
13562,n859jc
13563,tcrmk
15822,n80ak
13566,eclzs
15823,n60gf
13568,spmbw
15824,n82ng
15825,n285xp
13569,n865pc
15826,n718hc
13572,n415b
15827,n296l
13573,n317mp
15828,diohl
13574,ecngx
15830,n777jz
13575,n804tb
15831,n917fh
13577,n525re
15833,n396bc
13578,n514tb
15840,n367da
13579,n717xj
15842,n351aj
13580,n551ra
15844,n917ea
13582,n399lf
15846,n34sj
13585,cgofs
15849,n968sr
13586,n495dd
15850,n215rb
15852,vhrdi
13588,n776rb
15853,pkeli
13592,9hvig
15854,n605ce
13594,9hvcp
15855,n835cb
13597,9howl
15856,diaar
13603,cgnrc
15857,n786sc
13609,n641at
15859,n88ch
13614,n707hd
15860,n90km
13615,n9943p
15865,n9103j
13619,danxa
15866,n804jm
13620,lvbou
15867,dbekp
13621,n288hl
15869,n388ft
13622,n395am
15870,n204cf
13623,n516db
15873,n200lc
13624,tcmfy
15874,n843gs
13625,xapms
15875,n871cb
13627,n207jb
15876,n803sd
13628,daeom
15879,sxixl
13629,n364ae
15881,difas
13631,n7799t
15882,n301se
13633,n513ub
15883,n733fl
13634,xahel
15886,gulfx
13639,n650tp
15888,n928jk
13641,dikbo
15892,n412ts
13642,n826lj
15893,n68up
13648,n333mv
15895,n795mm
13649,n889mr
15897,n395aa
13652,n724jj
15898,n575rd
13655,n22vk
15899,n479ma
13656,csreu
15900,n910df
13657,dcjms
15903,oegpp
13658,n70hw
15907,n623km
13660,xapso
15909,s5bbg
13662,n792mp
15910,b8256
13663,n475dh
15912,b7795
13666,n2615q
15913,b3370
13668,lnkyv
15916,hslee
13674,n615am
13676,n611az
15919,pkrjp
13677,sptop
15924,t7280
13680,n969re
15925,t7lkt
15926,t7ybh
13681,phuzi
15928,vhpfl
13685,n551xj
15929,vhpfv
13686,n308je
15930,vhpfw
15934,pkidr
13693,n177ta
15936,ja525m
13694,n61wf
15937,ja10mz
15943,b3999
13702,n650at
15944,b8279
13704,disun
15948,b3098
13705,n603gr
15951,b5999
13706,n1111g
15957,b8295
13707,n127za
15962,b91688
13708,lvjjq
15963,b98888
13709,n399nc
15965,b8306
13712,dafai
15966,b8301
15979,b91a8
13713,dcfhz
15980,b7767
13714,dcehm
15982,b651h
13716,cghbs
15983,b7697
15984,b7696
13723,n525ky
15990,b3373
13724,hayfk
15992,vna268
15995,9mtan
13728,fhbza
16000,b3006
13731,diaay
16001,b3008
13732,dcdim
16002,b8263
16003,b8125
13736,n550ew
16007,b10eh
16009,n585d
13739,fhfcn
16014,n2397t
16015,9hvone
13740,n78ze
16017,t7skl
13741,n168sw
16018,a7cgl
16019,a7cgq
13743,n176sm
16020,a6cjb
13744,n125dj
16021,a7cef
16022,a7cev
13746,n26fa
16023,a7cgn
16024,a7cgh
13749,n479st
16025,a7cgu
13750,n939he
16026,a7med
16027,a7cgm
16028,a7cgi
13754,gjaga
16029,a7hhj
13755,n560wl
16030,a7cgo
16031,a7cgj
13759,n591ss
16032,a7cha
13760,semju
16033,a7chb
13762,n83sd
16034,a7chc
16035,a7chd
16036,ifded
13763,n595ba
16037,gnicb
13765,spmsi
16038,gpoya
16039,gmdsi
13767,n401bc
16040,fhesr
13768,n417sk
16041,fhdsj
13769,n680dj
16042,oeghb
13771,gnocm
16043,oegrm
13772,n782xj
16044,omgle
16045,itoph
13776,dcoke
16046,itopf
16047,ijset
13777,n793xj
16048,oeiis
16049,zsnex
13778,n220ra
16050,hajev
13779,n266aj
16051,hafit
16052,hajef
16053,hajex
13782,cgupp
16054,hajeo
13783,9hvie
16055,hascs
16056,hascu
13784,cfncg
16057,hasct
16058,n818ca
13785,a7cga
16059,xafdm
16060,n154ca
13789,9hrmd
16061,n112af
16062,n916af
13790,2nite
16063,n954af
13791,2trvl
16064,n923af
16065,n955af
16066,phunc
13793,oegdf
16067,n103jt
16068,n101jt
13794,tcshe
16069,n511ct
16070,9hmrq
13795,lvirq
16071,ejkgrp
13803,ooaie
16072,sxapi
16073,sxint
13806,n727kb
16074,sxmts
16075,n352pm
13807,n808cf
16076,n89tb
13808,n63dz
16077,n135aj
13811,n650sg
16078,n312lg
13816,lxand
16079,n565cg
13817,n807la
16080,n278mc
13818,n624br
16081,n102lj
13819,n57fl
16082,n252vr
16083,n850ec
13821,n219jl
16084,n564ca
16085,tcklc
13822,dcang
16086,tckam
13823,zslac
16087,tcfrk
16088,tcddd
13824,n1850x
16089,c6zip
16090,c6tia
13825,n4488l
16091,c6air
13829,n586ga
16092,c6rov
16093,c6sun
13838,dchms
16094,vhuyx
16095,cgchg
13840,n404wc
16096,okglx
16097,okway
13841,n209fb
16098,okecr
13842,n317pc
16099,oelva
16100,tcvtn
13845,n500mw
16101,csdog
16102,oefrj
13846,hbvvu
16103,oegmj
13847,n950mj
16104,n889hh
13849,oehwm
16105,n29zr
13851,lxtro
16106,lybgh
16107,lybgd
13856,csvlz
16108,n400cn
13858,lvhat
16109,n228mh
13865,n119bg
16110,omfts
13866,n646tx
16111,n242bz
16112,n108cj
16113,n362ea
13868,serlt
16114,hk5186
13873,okpcf
16115,hk5355
16116,xaaan
13874,n15rk
16117,n661jm
16118,n1089
13877,n850sg
16119,dflyw
13880,n131je
16120,dbonn
13883,oorok
16121,oehpc
13884,n772cs
16122,oeirp
16123,n106ff
13889,disjp
16124,n454ng
16125,n304lh
13892,n880pl
16126,vhvsz
16127,vhccd
13893,n537em
16128,hbfxg
13894,n54cm
16129,zsatm
16130,zsdip
13896,n61rj
16131,dciao
16132,n441al
13898,yupdd
16133,dilia
16134,cgunp
13902,n734db
16135,zseka
16136,n512db
13903,gomtx
16137,vhpni
16138,tcdzm
13904,n308gv
16139,9hpik
16140,lvhwa
13905,n331gv
16141,n188fj
16142,t7bda
13907,guxla
16143,xakvd
16144,n933ml
13910,n330gv
16145,n607kt
16146,n200wp
13911,n680mb
16147,5nspl
16148,t7jat
13912,lxevm
16149,n7250t
13913,n905lc
16150,n970sd
16151,ohkyc
16152,n141tc
13914,n650ra
16153,n818sf
13915,n369ll
16154,9hmaf
16155,n923lj
16156,n126dr
13916,n377pl
16157,lzbvd
16158,n38mc
13917,n345km
16159,zsdca
13918,fhtsb
16160,zsken
16161,zssmf
13924,n54dd
16162,4xcll
13925,n560cl
16163,n512me
13926,gfomo
16164,n67we
16165,ob2108p
13927,n5346m
16166,n600sj
16167,n825uw
13930,cgcgu
16168,cgcgt
13931,yrtar
16169,cfami
16170,ylics
13936,ra10208
16171,vhlal
16172,n9442c
13937,sekvl
16173,n300rx
13946,okbii
16174,n481mm
13948,n503ab
16175,n258eb
16176,n137fl
13950,dipvd
16177,xagrm
13951,n730ra
16178,n621gz
16179,n713wt
16180,hk5233
13952,n525cr
16181,tcsgo
13953,n680pc
16182,fhltt
13955,vhzlt
16183,n962mb
13956,n419ma
13957,n757xj
13958,n850ra
13959,n500ly
13960,n604sg
13962,n622km
13964,9hamf
13967,a7cgc
13968,9hliv
13971,9h777mf
13972,9hjad
13975,n63jk
13976,n81gj
13978,n104r
13979,n188th
13980,n724tr
13982,n202ee
13983,n296cx
13984,lykdt
13988,n232bg
13990,eckrn
13991,fhctv
13992,n608mm
13993,n90fx
13994,n923jr
13995,sugci
13996,zsoka
13998,n577cf
14005,fhmed
14006,daneo
14008,n502rz
14010,n539xj
14011,n306je
14015,lxnst
14016,n811td
14018,n116hl
14019,zstsw
14020,oeeph
14021,dboss
14024,fhget
14025,n178wf
14026,n874eb
14029,n1955j
14030,n144pa
14034,n83ha
14037,n335f
14042,dcjbh
14045,essls
14046,n801pb
14047,n442cj
14048,n380cr
14051,n376kc
14052,dcent
14053,n177bb
14054,n297ap
14055,n284j
14056,n89bc
14057,n827sm
14058,n508ck
14063,dcger
14065,n58bl
14068,cgjka
14069,cgqcc
14070,n97ej
14071,n710vm
14072,n1932k
14073,n650sf
14076,lvkax
14078,lvjun
14079,vhotk
14083,n880p
14084,n187cr
14086,lxzio
14087,oeixi
14088,n50xy
14090,dfalc
14091,n96jt
14092,n501hm
14093,n140h
14095,vtvrs
14097,n725tr
14098,n451kr
14099,n786tt
14101,n618pj
14102,n942fk
14103,n2020
14106,gemlg
14107,cp2790
14111,csdvz
14112,n533cm
14115,n368hs
14117,n395wj
14118,n604ch
14120,n751xj
14122,n511dp
14123,n848c
14125,n900hg
14130,9hflyin
14136,n106ck
14138,n903pj
14139,n220f
14140,fhfrf
14141,dimha
14142,gusha
14143,n31gj
14144,hk4603
14146,n104rj
14148,n319gg
14150,gkgkg
14153,fhgcp
14154,n26sm
14160,n501jg
14161,n725bd
14162,serlu
14164,n378db
14165,n39qj
14166,gsovb
14168,fhicu
14170,n702ss
14172,hi1052
14173,n30mz
14175,n358vj
14176,n534xj
14177,n557xj
14179,n83wg
14180,n359vj
14182,n301wm
14184,lnawc
14185,n212rg
14186,n646la
14187,n809td
14190,n393je
14191,n88nd
14192,n239jt
10769,n111wh
10772,dagjp
10773,n301rd
10774,n228ss
10775,sedjl
14200,n401je
10776,n736xj
10777,dilhd
14203,n211ec
10781,n575ar
14208,n711ec
10783,9hvjs
14209,n858my
10787,9hamy
14213,n8821c
10788,n196x
14214,okrpm
10790,tcrsa
14217,n119fm
10792,n507dj
14220,dafao
10795,n122as
14223,n747ca
10796,n330gw
14227,gsovh
10797,oehaa
14229,dafau
10798,lxjlk
14230,n445n
10802,glegc
14232,tctit
10803,n7402
14237,n400sc
10806,n815rb
14238,n745js
10807,dbhlm
14239,sxgod
10808,fgxae
14245,n7sb
14246,n134fm
10809,n104vp
14251,n179er
10810,n500rh
14252,n38jv
10811,n93fx
14253,fhgim
10813,n777dc
14258,n212ja
10816,n954jj
14261,gkvip
10819,n337gj
14263,speak
10823,n719sj
14264,n129tk
10824,n214wt
14265,n247fr
10826,n287cd
10828,lxdio
10830,n199tt
10832,n103gr
10833,fhuas
10834,n797vs
10836,dibec
10837,n112fj
10840,lxjnc
10845,n250nc
10850,n524lr
10851,n681zl
10853,n334je
10854,n343je
10857,xamls
10858,n909mv
10860,servz
10863,n358ja
10866,n776cj
10867,n562jl
10872,n550ml
10873,cgmsy
10874,n698rs
10876,n886dl
10877,n896cg
10882,n133vs
10883,n707jq
10884,n783fs
10885,n890bb
10887,n619gv
10891,n819sa
10892,n2up
10896,vhand
10899,n747jj
10900,n758sp
10903,lvjqv
10907,halua
10908,xaicy
10910,fhemi
10911,n631ad
10913,n1220w
10914,n548kk
10918,n383jp
10920,n390sb
10922,n562ld
10923,cgnrs
10924,n1952r
10925,cgvjt
10926,n712ab
10928,n509ab
10931,fhipe
10933,n4757b
10934,gwlkr
10935,n702dr
10938,globx
10942,n787ad
10945,n169dr
10948,eilsy
10949,n87cf
10950,n395av
10953,n553cb
10954,oygsa
10955,n102je
10958,n927jc
10959,n145mw
10960,n97159
10963,9hvcg
14267,gzvip
10964,9hvcm
14270,n610cr
10965,9hvcs
14271,okdsy
10967,9hvcj
14273,n900te
10968,9hjsb
14277,n889cg
10969,cfjgg
14279,n191n
10971,cgbbb
10972,9hrfap
14280,ejreva
10976,dangb
14281,n504fm
10977,n245tx
14282,n838gd
10980,n959cr
14284,n239jv
10983,prbio
14285,9hvca
10985,dbahb
14286,9hjce
10988,n253jx
10989,n320gx
14288,cfdsh
10990,n78vh
14290,a7cgd
10992,n219pc
14291,9hxob
10993,n421aj
14292,cfstx
10994,n85hh
14294,cfxgo
10995,n927mm
14295,cfxde
10996,n980j
14298,cgvfx
10997,oeiaa
14303,n511jl
10999,n188sa
14304,fhrca
11001,n722nk
14311,didba
11004,okgtx
14312,n26he
11006,n538xj
14315,csrrc
11007,n415je
14316,hbjwx
11010,n717jj
14319,dicmd
11012,n910jw
14320,hbfwp
11013,n85lx
14321,izack
11016,n99kw
14322,n480es
11017,gisje
14323,n881fs
11018,n157tw
14324,oegsx
11019,n604pv
14325,omtaa
11022,n4da
14326,vhnjr
14329,n912dp
11025,n888lj
14335,n560ls
11026,n906mm
14337,n682rv
11028,dcvms
14339,datmj
11029,n127vl
14340,n328rs
11033,n728ph
14343,spmed
11034,n946mm
14344,n715n
11035,n351vj
14345,n503vj
11036,n708q
14348,n1d
11038,n515lg
14357,n651fx
14358,upem018
11039,n977mr
14360,n508dj
11040,n986jc
14361,n456ja
14365,hk4756
11041,serfl
14366,n15y
11043,n30gt
14368,gzntj
11044,n989st
14370,n560pa
11048,n153lg
14372,n420xe
11055,n173ny
14374,n939aj
11062,n162jc
14375,gghsv
11065,n1625
14379,n963ad
11066,n388gc
14380,n982mm
11068,n800gn
14381,n518kb
11069,n80vm
14382,n805cw
11073,n11526
14386,spkln
11079,n563tm
14391,n93am
11080,n593gg
14392,n510kz
11081,n613gg
14394,n300cq
11082,dclik
14395,n205ms
11084,fhpil
14398,n441bw
11088,n339ta
14399,n711tq
11089,n861ma
14402,n450wg
11092,cgwww
14404,n787bn
11093,cgfgc
14405,n900mt
12078,dcjmk
11094,n878cs
14406,n522bn
11095,oktkj
14409,ggccm
11099,daher
12079,fgunn
14414,phiws
11105,serhj
12080,hbfvd
14418,tcspl
11107,n960as
12081,imlpa
14421,dilui
11108,cghju
12082,n847tx
14429,n623ms
11109,n150mb
12083,zsajd
14430,sxbmk
12087,n822vp
11110,n3975a
14431,n858ee
12088,n375jp
11111,n501eb
12089,gcwcd
14432,n50nm
11112,n707we
12091,n221vp
14433,n810be
12095,n150lr
11113,n495wg
14435,n437mc
12096,n256cp
14437,glzri
12098,n23gm
11114,n305tt
14438,n70nj
12101,ohsss
11115,n601cn
12104,n546xj
14441,n551sw
12105,n888za
11117,n40mf
14442,n926pn
12112,n971sc
11118,fhjsl
12113,dicba
14443,n926tt
11122,n318th
14444,n136pa
12120,n31gv
14445,n1440z
12121,yufvj
11124,n24fj
14449,n807dd
12122,yutuu
11125,n352px
14451,n104tq
12126,n703md
11126,n44ka
14452,n829sa
12128,n918jl
11130,n202kr
14454,eclcx
12134,dcemo
11131,n117hh
14457,lyhcw
11132,n193jc
14459,n998g
11133,n257pl
12142,diwps
14460,spvdh
11134,n452m
12143,n300je
14461,n963rs
11135,n157mw
12144,n91qk
14466,n499av
11141,9htop
11142,9hvista
12145,gsugr
14468,n1848s
11143,9ajip
11149,tcghp
12149,n500xp
14470,n18rc
11155,n406tx
14472,n735xj
12153,oegzk
11156,n502gm
14479,tcfnh
12158,n807lp
11157,n470md
14480,vhixt
12159,n939cf
14482,n160gg
11160,goliv
12162,cgvim
11161,n562vp
14483,n117kb
11162,n716ww
12163,n444ad
14484,n395bc
11163,n560mu
12164,grexa
11167,echgi
14486,n878sl
12167,n270sc
11168,n302je
14488,9hvce
12168,n116tt
11169,n814sp
14489,9hjpc
12169,n310sa
11171,n528cl
14491,9hjlk
12171,cgdpi
11172,phsfh
14492,9hnate
11179,n1000e
11180,n401js
12173,n277rs
14494,9hvcn
11183,n511db
12174,n560bl
11184,lnsun
14499,cfxdb
12179,n405cb
11190,cgbkb
14503,n300rc
12183,n46ck
11191,n141je
12184,ecisq
14508,n824pm
11192,cgnrd
12185,n904lr
14509,okjre
11193,n529gb
12187,n648cr
14510,lvgqn
14511,n450kv
12188,n975lv
14512,n35ea
11194,n982ce
12189,n474me
11198,dball
14515,n644sd
14516,n499gs
12192,n245dj
11199,n522ac
14517,n96ga
11200,n615nr
12199,n690tx
14518,n909mm
12201,cggib
14519,n2926e
11201,n899ee
12202,cgymc
14521,lxfda
11202,susmd
14522,hbjrq
12204,n208bh
11203,xazps
14523,oyviz
12205,n276bg
11206,dcmxm
14524,n400sf
12207,n245pe
11207,hbjgf
14526,n607sb
12208,fhaha
11208,n746pc
14527,n244jx
12209,fhalg
14528,n6br
11210,gcmbc
12212,n550gp
14529,oefux
11215,n703cd
12213,n944gl
14530,t7och
11216,disir
12215,n4142r
14531,yupee
11218,n500vj
12216,fhreg
14537,csdey
11219,n800ma
12217,n725xl
14540,n430s
11220,n670cp
12218,n65lj
14541,xauuq
11223,n60hj
12220,n613bd
14543,n773rb
11224,n128aj
12221,n50yt
14544,n311gs
11225,n555wz
12222,n801sf
14545,n448cj
11226,n168gs
12223,n53ka
14546,phghz
11228,cgvea
12226,n953pc
14548,n541xj
11230,diwir
12231,n728mg
14550,n44wg
11237,iavnd
12232,n279sh
14556,n300ee
11240,n626je
12234,n801hh
14557,fhimc
11241,n378sf
12239,9hcch
14558,n247ej
11243,n707vm
12240,9hmas
14559,n913cf
11245,diaas
14560,tcalg
12241,9adwa
11248,n4tl
14563,darie
12242,cfnbm
14566,phdwc
11250,fhjav
12243,cfjcb
14572,n450bg
11260,n606wj
12247,okxls
14574,n777zl
11261,n467fl
14576,hbfuu
11263,cgwpb
14578,n257bw
12248,xamha
11264,n90jn
12250,prjjm
14580,n494tg
11269,n393pj
12253,n743lg
14581,n938rd
11275,n847a
14582,cgtpj
12254,spzsz
11276,okhar
14583,n883ld
12255,n631js
11277,okgrx
14585,dcfrt
12257,oegch
14586,n33610
11279,sermb
12259,dicab
14589,n748np
12266,n636sy
14592,hbjlc
11282,n560ta
12269,gspcy
14594,n620ma
11283,n404bc
14595,n850fb
12271,dadcl
14597,n9ww
11286,n642ww
14598,n610gg
12272,fhega
14600,xaijc
11287,n686tx
12273,n222nb
14602,n936ea
11288,n143cg
12274,n477sc
14606,ohjem
11289,gulfm
14608,n167sc
12275,n7bd
11290,ditan
14609,n302gv
12277,oegie
11291,n483ra
14610,n115lr
12278,n290ch
11294,n364sm
14612,n800ea
12279,n2725n
11296,oyspa
14613,n35gr
12280,n440wp
14614,n643ea
11298,n8yu
12283,n292p
14617,n242gm
11301,n889ms
12284,n144pk
14618,n720ee
11303,serma
14619,phndk
12285,n900xg
11304,cfpcp
14622,n88jj
12290,semof
11306,cfpnx
14623,n560mc
12292,hbjrj
11308,a7cgb
14624,n17fa
12294,vhoin
11309,9hmpw
14628,n227mc
12296,oeigl
11310,9hrba
14630,n44gj
12297,n203ss
11313,cfiov
14632,n788sc
12298,n654pd
11315,4xcuz
14633,n192rw
12299,ohrjd
11317,9hssg
14634,dimoi
12300,tcmzh
11319,okslx
14635,n561sr
14636,n917jg
12301,pkrss
14639,n561st
11320,n837js
12303,n137jt
14643,oefix
11321,n91gj
12304,n26xp
14645,n915sf
11325,tcmka
12305,xalbo
14649,spdrk
