"registration","aircraft_id"
"5N-CAB","10003"
"5N-BVG","10006"
"9H-VJQ","10007"
"9H-ILI","10008"
"9H-ILA","10009"
"9H-VJA","10010"
"B-8250","10011"
"9H-VFD","10013"
"B-3077","10014"
"9H-OPE","10015"
"9H-VJO","10016"
"9H-VFC","10017"
"9H-VJY","10018"
"9H-VJJ","10020"
"9H-VJI","10021"
"B-652Q","10022"
"B-652R","10023"
"9H-MOON","10024"
"B-652S","10025"
"9H-VFG","10026"
"9H-KIM","10027"
"9H-VFA","10028"
"9H-VJN","10029"
"9H-VFF","10030"
"9H-ILZ","10031"
"B-8260","10032"
"9H-VJK","10033"
"9H-VFB","10034"
"9H-VFI","10035"
"9H-ILY","10036"
"9H-VJP","10037"
"9H-VJC","10038"
"B-8255","10039"
"9H-SFG","10040"
"9H-LXX","10041"
"9H-VJD","10042"
"B-8259","10043"
"9H-VJF","10044"
"9H-III","10045"
"9H-VJM","10046"
"B-1999","10047"
"9H-VFE","10048"
"9H-VFH","10049"
"9H-ILV","10050"
"9H-IGH","10051"
"9H-VFJ","10052"
"9H-VJE","10053"
"9H-VJH","10054"
"9H-VJG","10055"
"B-8271","10057"
"9H-VJL","10058"
"ZS-SGU","10060"
"VH-MXD","10063"
"VT-FAF","10065"
"HS-VIP","10066"
"VT-POP","10067"
"N214CS","10071"
"N819AP","10073"
"VH-RIU","10074"
"OE-GLC","10075"
"N899AL","10077"
"N41DP","10078"
"OY-OLD","10079"
"OE-LCA","10080"
"VH-VSK","10083"
"OY-EJD","10084"
"OY-SKK","10085"
"OE-HPG","10086"
"HS-MED","10088"
"N32AA","10092"
"VH-FJQ","10093"
"D-ALIK","10096"
"OO-LAH","10097"
"VH-EXG","10103"
"PH-RME","10105"
"N610GW","10106"
"OY-VIK","10107"
"N948TX","10108"
"N11GJ","10110"
"HZ-A22","10111"
"N97VS","10113"
"N585VC","10114"
"N996GA","10116"
"UP-EM022","10117"
"VH-NQB","10118"
"N588TN","10120"
"N11GW","10121"
"ZS-ZIM","10122"
"VH-ILJ","10123"
"OY-EKC","10125"
"ZK-MFT","10129"
"OE-GTS","10130"
"N753A","10132"
"VH-OFX","10135"
"VH-MXJ","10136"
"VH-CCJ","10137"
"ZK-VXM","10140"
"OY-GFS","10142"
"PP-JFZ","10144"
"F-HFTV","10145"
"HS-KCS","10148"
"PH-CGV","10150"
"ZK-RXD","10154"
"OE-FSR","10155"
"N770AW","10156"
"ZK-LCA","10157"
"P4-BFV","10159"
"VH-TJN","10160"
"OY-RAB","10162"
"N277XX","10163"
"JA-04AA","10167"
"VT-KBN","10168"
"OY-MGO","10170"
"N599TR","10173"
"VT-AUV","10176"
"T7-3338","10177"
"OY-PGA","10181"
"UP-C8505","10184"
"HS-EMT","10185"
"CN-SRL","10187"
"P4-BFW","10188"
"UP-CL602","10190"
"VH-ZOK","10191"
"VH-VKX","10192"
"N352BH","10195"
"HS-CPA","10199"
"N77FK","10202"
"OY-DBS","10203"
"VH-SCR","10206"
"VT-KNB","10207"
"T7-TIA","10210"
"OY-VLT","10213"
"ZK-NXJ","10214"
"OE-INK","10215"
"N588AT","10216"
"ZS-DLB","10217"
"VH-LYM","10218"
"HS-WEH","10219"
"OY-DRW","10220"
"P4-BFY","10221"
"ZS-MGS","10222"
"HS-CPG","10224"
"OY-CKK","10225"
"CN-SRA","10227"
"ZS-PZU","10228"
"VH-CRW","10229"
"N7DK","10231"
"VH-URT","10235"
"ZK-YDZ","10239"
"OY-RAD","10240"
"ZK-PLK","10241"
"N383DJ","10243"
"ZS-NYM","10244"
"ZK-PMJ","10248"
"HS-CPH","10250"
"OY-NEW","10252"
"JA-680C","10253"
"VH-XBP","10256"
"VH-FCS","10257"
"HS-EMG","10258"
"ZS-DEX","10259"
"N606PS","10260"
"N550LC","10268"
"B-8136","10269"
"9H-VJX","10271"
"4K-ASG","10272"
"C-FTJC","10274"
"2-TEAM","10275"
"C-FREQ","10278"
"OE-HPL","10279"
"N824S","10280"
"N853CR","10282"
"LX-SCO","10293"
"N175MX","10296"
"N90RT","10297"
"LN-JHH","10304"
"N777MV","10314"
"SE-RLP","10315"
"N918EG","10316"
"N565CD","10319"
"N310JE","10320"
"N18NM","10321"
"N20XP","10327"
"N881CC","10330"
"VT-OMM","10331"
"YR-TRO","10332"
"N222DE","10333"
"N605DD","10334"
"N63YM","10337"
"N176US","10338"
"HK-4499","10344"
"N111MT","10346"
"N505PJ","10350"
"N547XJ","10351"
"N578XJ","10352"
"D-CBBS","10355"
"N618JC","10358"
"N332AV","10362"
"N772HM","10363"
"N518KH","10366"
"N530LD","10367"
"D-ISJA","10370"
"N463V","10372"
"N475TW","10373"
"N480VR","10375"
"N317MM","10376"
"N417NL","10379"
"G-HNPN","10380"
"N60NF","10384"
"N610RW","10386"
"N667WJ","10387"
"N425EV","10389"
"N445VL","10390"
"N622TP","10392"
"OK-HFH","10395"
"D-IETB","10399"
"N6207F","10400"
"CS-DOT","10402"
"N858RM","10404"
"OO-RKS","10405"
"N425LH","10406"
"C-GNSC","10407"
"N510JN","10412"
"N247FS","10413"
"OK-KGR","10415"
"SP-TBF","10417"
"SP-OOK","10418"
"N557AB","10425"
"N521BU","10426"
"N1HC","10428"
"N42JJ","10430"
"N301VR","10433"
"OY-IUV","10436"
"N784XJ","10437"
"N400RK","10439"
"N656SM","10440"
"P2-JON","10441"
"OY-CBK","10443"
"9A-JIM","10444"
"9H-VIB","10445"
"C-FPSV","10446"
"C-FGGF","10447"
"C-FNVT","10448"
"C6-TMM","10449"
"C-FXAJ","10454"
"N352AR","10465"
"N726BF","10467"
"N127VT","10468"
"N268PJ","10469"
"N318MM","10470"
"G-MLBC","10473"
"N1LF","10476"
"G-LIST","10478"
"N283VC","10479"
"N427MJ","10480"
"C-GRUU","10481"
"N163DK","10483"
"N509CQ","10484"
"N560BM","10485"
"N408LS","10486"
"N978SH","10490"
"N384PC","10492"
"OE-GMD","10493"
"N74GG","10495"
"D-CEFO","10499"
"OE-HCA","10500"
"CS-LPA","10501"
"LV-IWV","10502"
"N39AV","10503"
"N710SC","10504"
"TC-LMZ","10505"
"N787TY","10510"
"N296JA","10513"
"OH-CHF","10515"
"PH-SFF","10516"
"N504VJ","10519"
"N340JE","10520"
"N732WB","10521"
"N742SP","10527"
"N71NF","10528"
"N346HG","10531"
"N937RA","10533"
"N780CB","10536"
"N904P","10539"
"N503KK","10540"
"N916GB","10544"
"N1VR","10550"
"PK-ELV","10554"
"F-HFCS","10563"
"N726RF","10564"
"N319CF","10565"
"N333EH","10566"
"N562CL","10567"
"N80TZ","10568"
"N422BC","10571"
"N632XL","10572"
"D-CBAY","10573"
"C-GTRG","10574"
"N43TA","10575"
"N551ST","10576"
"N1853","10581"
"N527JC","10583"
"D-CJJK","10584"
"N280PH","10590"
"N761XP","10591"
"OK-BIZ","10595"
"N400MX","10596"
"N81RA","10597"
"N980DM","10601"
"N805FT","10602"
"N790XJ","10603"
"N560ML","10606"
"N579RS","10608"
"N90XR","10609"
"9H-VCB","10614"
"9H-VCC","10615"
"9H-VID","10617"
"9H-GGG","10619"
"9H-ITW","10620"
"9H-AZZA","10621"
"N881RE","10626"
"OK-AST","10628"
"N826AC","10629"
"N298AL","10631"
"LX-ICE","10634"
"LZ-JET","10636"
"N585DM","10637"
"N803AG","10644"
"N174B","10646"
"P4-BAA","10648"
"N415MA","10649"
"OK-ESC","10650"
"N328N","10653"
"N807N","10654"
"N501VJ","10656"
"YL-DAN","10657"
"F-HSHU","10661"
"N33KF","10662"
"N47NG","10663"
"N78BQ","10664"
"N988JC","10665"
"TC-KNK","10666"
"VT-CMR","10667"
"YU-GIN","10668"
"OE-FVJ","10669"
"PH-JRC","10671"
"N68005","10673"
"N823HM","10682"
"OH-EAU","10685"
"N357VJ","10686"
"N192JE","10687"
"N60CK","10688"
"D-CLUB","10691"
"XA-HNY","10692"
"D-IFRT","10698"
"N655MD","10699"
"N553BW","10700"
"N329TL","10701"
"N497PF","10703"
"N270PR","10704"
"N190JE","10705"
"N97KL","10706"
"N312MA","10710"
"N600GF","10712"
"N88GD","10713"
"N848TW","10714"
"N312GV","10717"
"N285SA","10718"
"N43GV","10719"
"N300CW","10721"
"F-GPNJ","10722"
"D-ACEV","10724"
"D-AUWE","10726"
"N3MH","10727"
"LY-CHF","10733"
"N150KM","10734"
"N68889","10735"
"N583SD","10740"
"N887JS","10741"
"G-TULI","10743"
"VT-BAF","10747"
"VT-TRI","10748"
"N1904W","10753"
"VT-SRC","10756"
"N817BZ","10758"
"RA-09617","10762"
"N504AB","10764"
"N82EM","10765"
"N772HP","10766"
"N111WH","10769"
"D-AGJP","10772"
"N301RD","10773"
"N228SS","10774"
"SE-DJL","10775"
"N736XJ","10776"
"D-ILHD","10777"
"N575AR","10781"
"9H-VJS","10783"
"9H-AMY","10787"
"N196X","10788"
"TC-RSA","10790"
"N507DJ","10792"
"N122AS","10795"
"N330GW","10796"
"OE-HAA","10797"
"LX-JLK","10798"
"G-LEGC","10802"
"N7402","10803"
"N815RB","10806"
"D-BHLM","10807"
"F-GXAE","10808"
"N104VP","10809"
"N500RH","10810"
"N93FX","10811"
"N777DC","10813"
"N954JJ","10816"
"N337GJ","10819"
"N719SJ","10823"
"N214WT","10824"
"N287CD","10826"
"LX-DIO","10828"
"N199TT","10830"
"N103GR","10832"
"F-HUAS","10833"
"N797VS","10834"
"DI-BEC","10836"
"N112FJ","10837"
"LX-JNC","10840"
"N250NC","10845"
"N524LR","10850"
"N681ZL","10851"
"N334JE","10853"
"N343JE","10854"
"XA-MLS","10857"
"N909MV","10858"
"SE-RVZ","10860"
"N358JA","10863"
"N776CJ","10866"
"N562JL","10867"
"N550ML","10872"
"CG-MSY","10873"
"N698RS","10874"
"N886DL","10876"
"N896CG","10877"
"N133VS","10882"
"N707JQ","10883"
"N783FS","10884"
"N890BB","10885"
"N619GV","10887"
"N819SA","10891"
"N2UP","10892"
"VH-AND","10896"
"N747JJ","10899"
"N758SP","10900"
"LV-JQV","10903"
"HA-LUA","10907"
"XA-ICY","10908"
"F-HEMI","10910"
"N631AD","10911"
"N1220W","10913"
"N548KK","10914"
"N383JP","10918"
"N390SB","10920"
"N562LD","10922"
"CG-NRS","10923"
"N1952R","10924"
"CG-VJT","10925"
"N712AB","10926"
"N509AB","10928"
"F-HIPE","10931"
"N4757B","10933"
"G-WLKR","10934"
"N702DR","10935"
"G-LOBX","10938"
"N787AD","10942"
"N169DR","10945"
"EI-LSY","10948"
"N87CF","10949"
"N395AV","10950"
"N553CB","10953"
"OY-GSA","10954"
"N102JE","10955"
"N927JC","10958"
"N145MW","10959"
"N97159","10960"
"9H-VCG","10963"
"9H-VCM","10964"
"9H-VCS","10965"
"9H-VCJ","10967"
"9H-JSB","10968"
"C-FJGG","10969"
"C-GBBB","10971"
"9H-RFAP","10972"
"D-ANGB","10976"
"N245TX","10977"
"N959CR","10980"
"PR-BIO","10983"
"D-BAHB","10985"
"N253JX","10988"
"N320GX","10989"
"N78VH","10990"
"N219PC","10992"
"N421AJ","10993"
"N85HH","10994"
"N927MM","10995"
"N980J","10996"
"OE-IAA","10997"
"N188SA","10999"
"N722NK","11001"
"OK-GTX","11004"
"N538XJ","11006"
"N415JE","11007"
"N717JJ","11010"
"N910JW","11012"
"N85LX","11013"
"N99KW","11016"
"G-ISJE","11017"
"N157TW","11018"
"N604PV","11019"
"N4DA","11022"
"N888LJ","11025"
"N906MM","11026"
"D-CVMS","11028"
"N127VL","11029"
"N728PH","11033"
"N946MM","11034"
"N351VJ","11035"
"N708Q","11036"
"N515LG","11038"
"N977MR","11039"
"N986JC","11040"
"SE-RFL","11041"
"N30GT","11043"
"N989ST","11044"
"N153LG","11048"
"N173NY","11055"
"N162JC","11062"
"N1625","11065"
"N388GC","11066"
"N800GN","11068"
"N80VM","11069"
"N11526","11073"
"N563TM","11079"
"N593GG","11080"
"N613GG","11081"
"D-CLIK","11082"
"F-HPIL","11084"
"N339TA","11088"
"N861MA","11089"
"C-GWWW","11092"
"C-GFGC","11093"
"N878CS","11094"
"OK-TKJ","11095"
"D-AHER","11099"
"SE-RHJ","11105"
"N960AS","11107"
"C-GHJU","11108"
"N150MB","11109"
"N3975A","11110"
"N501EB","11111"
"N707WE","11112"
"N495WG","11113"
"N305TT","11114"
"N601CN","11115"
"N40MF","11117"
"F-HJSL","11118"
"N318TH","11122"
"N24FJ","11124"
"N352PX","11125"
"N44KA","11126"
"N202KR","11130"
"N117HH","11131"
"N193JC","11132"
"N257PL","11133"
"N452M","11134"
"N157MW","11135"
"9H-TOP","11141"
"9H-VISTA","11142"
"9A-JIP","11143"
"TC-GHP","11149"
"N406TX","11155"
"N502GM","11156"
"N470MD","11157"
"G-OLIV","11160"
"N562VP","11161"
"N716WW","11162"
"N560MU","11163"
"EC-HGI","11167"
"N302JE","11168"
"N814SP","11169"
"N528CL","11171"
"PH-SFH","11172"
"N1000E","11179"
"N401JS","11180"
"N511DB","11183"
"LN-SUN","11184"
"C-GBKB","11190"
"N141JE","11191"
"C-GNRD","11192"
"N529GB","11193"
"N982CE","11194"
"D-BALL","11198"
"N522AC","11199"
"N615NR","11200"
"N899EE","11201"
"SU-SMD","11202"
"XA-ZPS","11203"
"D-CMXM","11206"
"HB-JGF","11207"
"N746PC","11208"
"G-CMBC","11210"
"N703CD","11215"
"D-ISIR","11216"
"N500VJ","11218"
"N800MA","11219"
"N670CP","11220"
"N60HJ","11223"
"N128AJ","11224"
"N555WZ","11225"
"N168GS","11226"
"C-GVEA","11228"
"D-IWIR","11230"
"I-AVND","11237"
"N626JE","11240"
"N378SF","11241"
"N707VM","11243"
"DI-AAS","11245"
"N4TL","11248"
"F-HJAV","11250"
"N606WJ","11260"
"N467FL","11261"
"C-GWPB","11263"
"N90JN","11264"
"N393PJ","11269"
"N847A","11275"
"OK-HAR","11276"
"OK-GRX","11277"
"SE-RMB","11279"
"N560TA","11282"
"N404BC","11283"
"N642WW","11286"
"N686TX","11287"
"N143CG","11288"
"G-ULFM","11289"
"D-ITAN","11290"
"N483RA","11291"
"N364SM","11294"
"OY-SPA","11296"
"N8YU","11298"
"N889MS","11301"
"SE-RMA","11303"
"C-FPCP","11304"
"C-FPNX","11306"
"A7-CGB","11308"
"9H-MPW","11309"
"9H-RBA","11310"
"C-FIOV","11313"
"4X-CUZ","11315"
"9H-SSG","11317"
"OK-SLX","11319"
"N837JS","11320"
"N91GJ","11321"
"TC-MKA","11325"
"D-IGST","11329"
"N550TN","11330"
"N246SD","11334"
"N561CE","11338"
"N650FX","11339"
"N463SD","11343"
"N226MP","11344"
"N79CJ","11345"
"N999PR","11346"
"N55PJ","11347"
"N265AV","11348"
"HI1060","11349"
"LX-DCC","11350"
"N545XJ","11351"
"EC-NRA","11353"
"OE-LTF","11354"
"EC-KBC","11356"
"N151SB","11361"
"N531JD","11362"
"N610EP","11363"
"TC-CTN","11367"
"N214TG","11369"
"N680RH","11371"
"HK-4758","11372"
"N910TX","11378"
"N224LD","11380"
"N604BC","11381"
"N552XJ","11382"
"N302PE","11383"
"N220PF","11384"
"N352XR","11387"
"N646DR","11389"
"N443TA","11392"
"N605JE","11394"
"N626TM","11395"
"N901S","11398"
"N560SJ","11399"
"OH-DEN","11400"
"OH-JRD","11401"
"N306GV","11405"
"N85VM","11406"
"N221HJ","11407"
"N8TG","11408"
"N688VM","11411"
"SX-CDY","11412"
"N236N","11413"
"N48W","11415"
"N138SP","11418"
"N356VC","11424"
"N1245X","11426"
"N608SG","11428"
"N806DE","11432"
"N243JP","11433"
"N918AM","11434"
"N370RV","11435"
"HK-5107","11436"
"YR-TRC","11437"
"DI-ERF","11438"
"P4-KCK","11443"
"N133PE","11444"
"N808CE","11447"
"N790A","11448"
"N950RA","11452"
"N1496B","11453"
"N610TX","11454"
"C-GCFB","11455"
"N726XJ","11457"
"N586FD","11460"
"N88AQ","11463"
"C-FTMI","11465"
"9H-VIK","11466"
"9H-BIG","11467"
"9H-VJT","11468"
"9H-VCQ","11469"
"A6-ORX","11473"
"4K-AZ888","11475"
"RA-02734","11476"
"PR-BLS","11477"
"OE-FXB","11478"
"VH-OAA","11479"
"OO-ELK","11481"
"N638GB","11488"
"N232CF","11489"
"OE-IBK","11497"
"D-CNOW","11500"
"LV-HQC","11501"
"N535V","11502"
"OM-NTN","11503"
"N350K","11504"
"N173ML","11505"
"N90KC","11507"
"N281QS","11508"
"D-CICU","11514"
"D-CSMC","11515"
"N900YG","11518"
"D-CRTP","11526"
"I-DEUM","11527"
"N402HP","11528"
"N686RR","11529"
"N880LT","11530"
"S5-CET","11531"
"OE-ISX","11537"
"N431JD","11540"
"N578JG","11542"
"N429CK","11544"
"N1776C","11546"
"N716MD","11547"
"N119JE","11554"
"XA-UES","11557"
"N605BX","11558"
"N59JE","11559"
"N50JE","11560"
"OH-EAX","11562"
"N239ST","11565"
"N560TW","11567"
"OO-GHE","11569"
"HB-JFX","11571"
"N790Z","11574"
"N895CC","11576"
"N310GV","11586"
"N800UW","11588"
"N625GN","11590"
"N361K","11598"
"N200JT","11601"
"N604RB","11603"
"N96PB","11604"
"N18GU","11605"
"N812JC","11607"
"N331NG","11609"
"LV-FUK","11610"
"N1MM","11613"
"N817TT","11624"
"N487JA","11625"
"N116PJ","11626"
"N473FL","11627"
"N510GS","11628"
"N802Q","11632"
"N404DP","11633"
"N788JS","11634"
"N502AB","11635"
"N242SD","11636"
"N626CT","11639"
"OE-GGG","11642"
"N269JH","11643"
"VH-INT","11644"
"OE-GLL","11646"
"N862LG","11647"
"A6-RJA","11654"
"N545XR","11659"
"HK-4907","11662"
"G-WZAP","11664"
"OY-CRJ","11665"
"N16PR","11666"
"LV-GVX","11667"
"N41GJ","11671"
"OH-TFB","11672"
"OK-OZZ","11674"
"N48PL","11675"
"OE-LUB","11676"
"D-CHIC","11677"
"D-IHEB","11679"
"N353VA","11680"
"N440ML","11681"
"N750CR","11682"
"N875SP","11685"
"XA-ONE","11688"
"HK-5329","11690"
"OO-CLA","11694"
"N10H","11696"
"N123KH","11697"
"SP-MCH","11698"
"YL-DAM","11700"
"N818EZ","11704"
"D-IQQQ","11705"
"DA-SIM","11707"
"F-HJFP","11709"
"HB-VPX","11710"
"LV-GTQ","11711"
"N360FX","11712"
"SU-SML","11713"
"VH-IQR","11714"
"F-HBPE","11717"
"N405JS","11720"
"N408JS","11721"
"N420DL","11723"
"N617BW","11725"
"N800KW","11727"
"N884SG","11728"
"N225HA","11729"
"LN-STB","11730"
"D-IHKW","11731"
"N348DJ","11733"
"N547MP","11735"
"LX-PCA","11736"
"D-CSCA","11738"
"N232PH","11739"
"N515CK","11740"
"S5-CEG","11743"
"N444SC","11745"
"N2461K","11746"
"N771DE","11747"
"N280LJ","11749"
"N907WS","11752"
"N108RL","11753"
"N310VZ","11754"
"N705BB","11755"
"OE-GAG","11757"
"N311JV","11758"
"OO-PAR","11760"
"N954SP","11761"
"G-OSRL","11763"
"N324SA","11766"
"PH-GWS","11767"
"N406YC","11768"
"N345LC","11771"
"N314CM","11775"
"N188CR","11779"
"LV-IYQ","11782"
"LV-JQW","11783"
"C-GSXJ","11787"
"N560VS","11789"
"N315RC","11791"
"N592CL","11792"
"G-SIRS","11793"
"N41PM","11796"
"N820HB","11797"
"N118MJ","11798"
"N803AC","11799"
"N966CB","11803"
"N500LR","11804"
"OO-MMT","11808"
"N83PW","11810"
"F-HIJD","11814"
"OK-OBR","11815"
"LY-GVS","11816"
"N600CA","11817"
"N55BA","11823"
"N7HJ","11824"
"N76CD","11826"
"LV-BPO","11827"
"C-GGLO","11829"
"N805C","11830"
"OY-RSE","11832"
"N525DU","11833"
"N61AP","11837"
"N247MX","11838"
"N750CK","11839"
"C-FAWZ","11840"
"9H-VBG","11841"
"9H-SNB","11847"
"C-FLPB","11852"
"9H-UEC","11853"
"2-SWIS","11854"
"VH-SCC","11855"
"PP-BRU","11857"
"N758A","11862"
"N3908C","11863"
"OE-GTR","11865"
"OH-WIC","11866"
"N571AW","11870"
"N67MA","11871"
"G-SVNX","11873"
"N808TC","11877"
