"registration","aircraft_id"
"N1969C","11878"
"EI-LSN","11881"
"D-IBEA","11882"
"D-IPIT","11883"
"N823KD","11884"
"N652BA","11885"
"N268CM","11887"
"N190JA","11888"
"N72HA","11889"
"LN-TRG","11891"
"XA-CSS","11893"
"N702QV","11895"
"D-IGVA","11896"
"N26JE","11899"
"N332DX","11902"
"N131RR","11908"
"N751SJ","11911"
"N11HM","11912"
"N213BK","11913"
"OE-GDR","11914"
"VP-CTT","11915"
"N725BS","11920"
"N424JS","11921"
"N403JS","11923"
"N22GR","11925"
"C-GENL","11926"
"N989AB","11927"
"HB-JOR","11929"
"F-HOSP","11933"
"SP-ZEN","11938"
"N871FR","11939"
"C-GFAL","11941"
"N655MM","11944"
"N360VJ","11946"
"N549XJ","11947"
"N301JE","11948"
"N411AJ","11951"
"N850DP","11957"
"HB-VPO","11958"
"N892TX","11959"
"N315JL","11960"
"N888WY","11964"
"N528MX","11966"
"N505D","11970"
"N651SF","11974"
"N740SS","11976"
"C-GIZX","11977"
"VP-CYJ","11978"
"N928NJ","11980"
"N131YF","11982"
"N154JK","11986"
"N66M","11988"
"N789KG","11991"
"N154EA","11992"
"N825MT","11993"
"N2333B","11995"
"F-HMSG","11997"
"D-CCCA","11998"
"N876UC","12000"
"G-SMSM","12001"
"N420FL","12007"
"N330AP","12010"
"N106GK","12011"
"N107AV","12012"
"N156RK","12013"
"N135SM","12015"
"RA-67245","12016"
"N510AB","12017"
"N28AD","12018"
"N220MD","12020"
"N26ME","12021"
"N525JN","12022"
"G-SHUI","12024"
"G-COBN","12025"
"N716AV","12028"
"N137WS","12029"
"N765XJ","12034"
"C-FWYN","12040"
"CC-ANY","12041"
"9H-WIN","12042"
"9H-WFC","12043"
"A7-CGG","12044"
"9H-KAX","12045"
"9H-LPZ","12047"
"9H-GSWAN","12050"
"A7-CEE","12051"
"4X-CRZ","12052"
"9H-FAB","12053"
"9H-JCA","12054"
"9H-NYC","12055"
"9H-CLD","12056"
"N492FT","12058"
"N403SL","12060"
"N555NE","12061"
"OK-OSK","12072"
"N101JL","12073"
"HB-IVJ","12074"
"N200WL","12077"
"D-CJMK","12078"
"F-GUNN","12079"
"HB-FVD","12080"
"I-MLPA","12081"
"N847TX","12082"
"ZS-AJD","12083"
"N822VP","12087"
"N375JP","12088"
"G-CWCD","12089"
"N221VP","12091"
"N150LR","12095"
"N256CP","12096"
"N23GM","12098"
"OH-SSS","12101"
"N546XJ","12104"
"N888ZA","12105"
"N971SC","12112"
"D-ICBA","12113"
"N31GV","12120"
"YU-FVJ","12121"
"YU-TUU","12122"
"N703MD","12126"
"N918JL","12128"
"D-CEMO","12134"
"D-IWPS","12142"
"N300JE","12143"
"N91QK","12144"
"G-SUGR","12145"
"N500XP","12149"
"OE-GZK","12153"
"N807LP","12158"
"N939CF","12159"
"C-GVIM","12162"
"N444AD","12163"
"G-REXA","12164"
"N270SC","12167"
"N116TT","12168"
"N310SA","12169"
"C-GDPI","12171"
"N277RS","12173"
"N560BL","12174"
"N405CB","12179"
"N46CK","12183"
"EC-ISQ","12184"
"N904LR","12185"
"N648CR","12187"
"N975LV","12188"
"N474ME","12189"
"N245DJ","12192"
"N690TX","12199"
"C-GGIB","12201"
"C-GYMC","12202"
"N208BH","12204"
"N276BG","12205"
"N245PE","12207"
"F-HAHA","12208"
"F-HALG","12209"
"N550GP","12212"
"N944GL","12213"
"N4142R","12215"
"F-HREG","12216"
"N725XL","12217"
"N65LJ","12218"
"N613BD","12220"
"N50YT","12221"
"N801SF","12222"
"N53KA","12223"
"N953PC","12226"
"N728MG","12231"
"N279SH","12232"
"N801HH","12234"
"9H-CCH","12239"
"9H-MAS","12240"
"9A-DWA","12241"
"C-FNBM","12242"
"C-FJCB","12243"
"OK-XLS","12247"
"XA-MHA","12248"
"PR-JJM","12250"
"N743LG","12253"
"SP-ZSZ","12254"
"N631JS","12255"
"OE-GCH","12257"
"DI-CAB","12259"
"N636SY","12266"
"G-SPCY","12269"
"D-ADCL","12271"
"F-HEGA","12272"
"N222NB","12273"
"N477SC","12274"
"N7BD","12275"
"OE-GIE","12277"
"N290CH","12278"
"N2725N","12279"
"N440WP","12280"
"N292P","12283"
"N144PK","12284"
"N900XG","12285"
"SE-MOF","12290"
"HB-JRJ","12292"
"VH-OIN","12294"
"OE-IGL","12296"
"N203SS","12297"
"N654PD","12298"
"OH-RJD","12299"
"TC-MZH","12300"
"PK-RSS","12301"
"N137JT","12303"
"N26XP","12304"
"XA-LBO","12305"
"N999AA","12306"
"N868WU","12311"
"N6798V","12314"
"N417HS","12315"
"N489VR","12317"
"D-CHDJ","12318"
"N651CG","12324"
"N308MR","12325"
"N362JE","12326"
"N700JE","12330"
"N560DR","12332"
"N458SF","12335"
"OH-FAY","12338"
"N721HM","12340"
"N662JM","12341"
"XA-VGL","12342"
"N800XM","12345"
"N912GW","12349"
"D-IAAB","12351"
"N259CA","12352"
"N311VU","12353"
"N60LV","12355"
"N650PW","12357"
"N888RK","12361"
"N787CH","12362"
"N588SG","12363"
"N84PC","12364"
"N8288R","12365"
"N555DT","12369"
"N302LT","12370"
"N39TT","12372"
"N868CB","12375"
"N926RC","12377"
"N305ZA","12379"
"N929MM","12380"
"N620NG","12382"
"N520DF","12384"
"N157PW","12385"
"F-HMXL","12386"
"N555LK","12387"
"XA-NIC","12388"
"N30VR","12389"
"N80EM","12391"
"N275BS","12392"
"N764XJ","12393"
"N217PT","12394"
"N502EG","12395"
"LV-IKB","12396"
"N740XJ","12399"
"N36UP","12400"
"OD-CXL","12401"
"9H-XOC","12405"
"C-FSEP","12406"
"C-FYTY","12412"
"9H-MFC","12413"
"9H-PRO","12414"
"9H-SAL","12418"
"9H-IAR","12421"
"C-FWUT","12422"
"9H-DOM","12423"
"OK-BOB","12426"
"SE-RIV","12429"
"F-OSTB","12430"
"TC-ACN","12431"
"TC-RSC","12432"
"N579MH","12435"
"LX-MCO","12438"
"D-AGLO","12440"
"HB-VAJ","12442"
"N597RB","12443"
"N924TG","12444"
"OE-EGO","12446"
"N93CQ","12449"
"N899FS","12453"
"D-FCYW","12455"
"C-GKIV","12456"
"N611AV","12457"
"OY-NBS","12458"
"N820FJ","12459"
"C-GNLW","12462"
"N624AL","12464"
"N888WD","12465"
"OE-LOE","12469"
"N424TJ","12471"
"OE-GED","12472"
"CS-TFY","12474"
"N721GK","12475"
"N489BM","12477"
"N5729M","12478"
"N909JC","12479"
"N325WJ","12482"
"N420HB","12489"
"N516N","12494"
"N505VJ","12497"
"N1600W","12501"
"SE-RDY","12507"
"N293TW","12511"
"N763DB","12513"
"N518JA","12514"
"N555AD","12518"
"D-IDAZ","12519"
"N328GV","12521"
"D-CDAS","12524"
"N430E","12526"
"C-GZYX","12528"
"N317CQ","12529"
"N430AM","12531"
"G-HAPA","12532"
"PR-URS","12534"
"LX-SAB","12535"
"N2735J","12538"
"G-LUSO","12539"
"N145JS","12540"
"N75FP","12541"
"N515RP","12542"
"N347KC","12544"
"N228SB","12545"
"D-BUBI","12546"
"N765MS","12552"
"D-AHRN","12553"
"SP-CEZ","12554"
"N716AP","12555"
"D-BAVG","12559"
"N5481T","12561"
"N80PK","12562"
"LY-LTA","12564"
"N48WG","12566"
"N770JP","12567"
"N44CE","12568"
"N750XJ","12569"
"N138DM","12572"
"N248LA","12574"
"D-AIFL","12577"
"OY-INV","12580"
"N720XJ","12581"
"N402AT","12583"
"N654AN","12584"
"N402CT","12585"
"A7-CEI","12587"
"9H-VJV","12589"
"9H-VJR","12590"
"A7-CGE","12592"
"C-FXWT","12594"
"C-FDOS","12597"
"OO-SLM","12601"
"N450FC","12603"
"N759A","12604"
"N300TA","12606"
"N602JC","12607"
"D-CAWP","12611"
"N591MA","12612"
"XA-ORO","12622"
"N619FB","12623"
"N550FG","12624"
"D-IGCS","12625"
"N360M","12626"
"D-IMFE","12627"
"D-CSCB","12629"
"OO-HRG","12630"
"D-ILCG","12632"
"N548XJ","12634"
"N338JE","12635"
"YL-VCR","12637"
"N914EG","12638"
"N1327J","12640"
"N2379T","12642"
"N269GJ","12643"
"N392MG","12644"
"N669CS","12645"
"N998RW","12646"
"N506DJ","12649"
"N250PK","12651"
"N114HA","12653"
"N858DD","12663"
"N188B","12666"
"N49KC","12670"
"N407TC","12675"
"N154G","12677"
"N923AS","12678"
"N56WZ","12679"
"N551SS","12681"
"N171AM","12683"
"N9102","12685"
"N757MC","12686"
"YR-TII","12687"
"N427GY","12704"
"C-GSXC","12707"
"D-CGBR","12708"
"N120CB","12709"
"N753RP","12710"
"N590CL","12713"
"G-GAAL","12714"
"N369CA","12715"
"N999MY","12717"
"N650DR","12722"
"N401LX","12723"
"EC-LDK","12728"
"N800PZ","12730"
"N555HM","12733"
"N40VC","12734"
"N290PS","12735"
"OK-VAN","12736"
"N920JR","12740"
"N313TT","12743"
"N101MX","12744"
"N970BG","12745"
"F-HLRS","12746"
"N30JE","12747"
"N753XJ","12748"
"N56GJ","12752"
"OY-CCH","12753"
"9H-VCO","12755"
"9H-VIJ","12756"
"9H-ASB","12759"
"C-FBXL","12760"
"9H-ELF","12764"
"9H-BOO","12765"
"N273LP","12767"
"N950JS","12770"
"C-GCDS","12771"
"OO-LMP","12774"
"N800WF","12783"
"N769XJ","12791"
"ES-CMK","12792"
"D-CASH","12793"
"N950SV","12794"
"N817SD","12801"
"N1401L","12802"
"N428SS","12803"
"G-MEGN","12807"
"N560RK","12810"
"N333QD","12811"
"C-GDIL","12812"
"N508XJ","12813"
"N317N","12815"
"D-CAHO","12817"
"D-ALIN","12818"
"D-COZY","12819"
"ET-AYW","12820"
"N601EJ","12821"
"N738RJ","12822"
"YU-PAA","12823"
"N605TX","12828"
"N60GG","12829"
"N8228N","12830"
"N944BB","12834"
"N124MV","12837"
"N67JE","12839"
"N307JE","12840"
"OE-FMK","12843"
"D-COGA","12844"
"N281H","12845"
"N45LV","12849"
"N404TC","12850"
"TC-ALT","12851"
"N510CN","12853"
"N46CV","12856"
"N140WT","12861"
"N454AJ","12862"
"N303WA","12864"
"VP-CYT","12870"
"N577XW","12871"
"N488TK","12872"
"N22EM","12874"
"N305NC","12875"
"TC-KRA","12877"
"F-HPUR","12881"
"N191GH","12883"
"N224MZ","12884"
"N751AA","12885"
"N870CB","12889"
"N543TA","12891"
"N506BA","12900"
"N750FR","12901"
"N261PJ","12903"
"OK-KIN","12908"
"N872BC","12909"
"CX-SCA","12912"
"HB-FZC","12913"
"N5616","12916"
"N783XJ","12917"
"N716XJ","12918"
"N302CJ","12920"
"N215BB","12921"
"N418DL","12930"
"D-ACDE","12931"
"D-IOWA","12932"
"N332AR","12934"
"N372MZ","12936"
"N990MF","12941"
"9H-VCK","12942"
"CC-DAE","12944"
"9H-VTD","12945"
"C6-CAY","12946"
"CF-CGF","12947"
"OE-FXM","12952"
"N591AW","12957"
"N473PC","12959"
"N752WJ","12960"
"OK-BBA","12961"
"N257EB","12962"
"N24US","12970"
"XA-COS","12972"
"EC-LEP","12973"
"N220VP","12974"
"PH-SFG","12975"
"N35DM","12978"
"N82JK","12982"
"G-IASB","12983"
"XA-YNZ","12988"
"N820JL","12991"
"N828SN","12992"
"N604DR","12993"
"N645PM","12994"
"N799AG","12995"
"N478CB","12996"
"LX-MIC","13003"
"OM-YKS","13004"
"N881JH","13005"
"N506R","13006"
"N82HR","13007"
"SP-VIK","13008"
"N610CG","13009"
"N851EB","13019"
"SP-NVM","13020"
"N982EC","13021"
"N650W","13024"
"N611AT","13027"
"N337WR","13030"
"D-ILWP","13031"
"N644AT","13036"
"C-GCAQ","13038"
"N884BB","13040"
"N720MH","13043"
"N570DC","13044"
"N685VM","13046"
"N551FP","13048"
"OE-FGC","13049"
"N858CV","13050"
"N523TW","13051"
"D-ITOC","13053"
"N175WA","13055"
"N599GD","13056"
"F-HAJD","13057"
"N1811S","13058"
"HA-YFJ","13059"
"N11CP","13061"
"N633PJ","13063"
"N401S","13066"
"N450WC","13067"
"N579WA","13069"
"F-HGJF","13070"
"N866CB","13073"
"N560BG","13074"
"SP-CIT","13075"
"SP-DLV","13076"
"SE-LTL","13081"
"N42BG","13083"
"N850SX","13086"
"N379R","13089"
"N550TH","13090"
"N780XJ","13092"
"VH-NJC","13095"
"D-IPCH","13097"
"N786CC","13098"
"PH-AJX","13099"
"N600RA","13101"
"N25MX","13105"
"OY-JSW","13107"
"4L-VIP","13108"
"9H-VJZ","13109"
"9H-HANSA","13110"
"C-FBQM","13111"
"9H-YOU","13115"
"N107PT","13117"
"N284HS","13119"
"N794JS","13122"
"N765WT","13125"
"N329MC","13127"
"N323RR","13131"
"N3MR","13132"
"N390BR","13134"
"N891L","13135"
"DB-EER","13136"
"DB-FIL","13137"
"LV-JIQ","13138"
"OY-WLD","13139"
"SX-AQG","13140"
"N468SP","13142"
"N771HM","13144"
"N989SF","13148"
"N269WR","13149"
"N55EA","13153"
"N278SC","13156"
"OY-SWO","13158"
"N108JE","13159"
"LX-LTI","13161"
"F-HTED","13163"
"N804AC","13167"
"N842PA","13168"
"N995TX","13169"
"TC-AHL","13170"
"F-HTMM","13173"
"N125DG","13175"
"N611BV","13179"
"N92CJ","13182"
"N818LX","13183"
"OE-ITH","13186"
"D-IFIS","13187"
"D-CRON","13188"
"N82BB","13189"
"N536XJ","13191"
"N303JE","13192"
"XA-UXX","13193"
"N374PM","13194"
"N322AP","13195"
"N609RC","13197"
"N198SB","13198"
"N527NP","13199"
"N10DH","13202"
"N906TR","13203"
"N720VM","13204"
"N188SF","13205"
"N719BH","13208"
"N116MB","13211"
"N26BT","13212"
"N988CV","13214"
"G-HARG","13217"
"EC-NOC","13218"
"F-HSFN","13219"
"N338R","13220"
"N350HC","13223"
"N709CB","13224"
"N211PJ","13225"
"N613KJ","13226"
"N321MS","13227"
"N985CL","13228"
"OK-PMP","13229"
"N390DP","13230"
"N744CB","13233"
"C-GDWF","13235"
"G-LEAX","13236"
"N91JS","13237"
"N441BP","13238"
"N868PZ","13241"
"N261PW","13243"
"N510AN","13244"
"N198HB","13248"
"N100FN","13254"
"N416AT","13255"
"N74VW","13256"
"N812LL","13259"
"N516GH","13260"
"N211DR","13261"
"N319FS","13267"
"N724SA","13269"
"DI-JKH","13270"
"N991FR","13271"
"N170JC","13272"
"F-HLRZ","13274"
"9H-VIC","13276"
"9H-KDR","13277"
"9H-MAC","13278"
"9H-VCL","13279"
"C-FAJC","13282"
"C-FGGE","13283"
"9H-ARE","13284"
"SX-BKY","13288"
"N750GM","13291"
"G-JSNS","13294"
"DA-WWW","13297"
"G-VUYK","13298"
"N449AM","13299"
"TC-SMY","13300"
"N151XL","13305"
"N323SE","13307"
"N939TW","13308"
"N356VJ","13309"
"C-GTUK","13311"
"DC-XLS","13317"
"XA-WIN","13318"
"OK-MAR","13322"
"D-CETB","13324"
"N333LX","13325"
"N626NT","13326"
"N333BD","13329"
"N979DR","13331"
"N441QC","13332"
"VP-CSY","13334"
"N751ED","13336"
"N142JE","13337"
"N5GF","13339"
"N808JG","13340"
"N59TF","13341"
"N367LJ","13342"
"N7220J","13344"
"N355FA","13345"
"N416RJ","13348"
"N56RJ","13349"
"N254SB","13350"
"N718JJ","13351"
"DA-PRS","13358"
"N560AD","13361"
"N65SQ","13362"
"N48KZ","13364"
"CS-EFF","13365"
"F-HECD","13366"
"N725VM","13368"
"N202RL","13370"
"C-GORN","13372"
"N667JD","13373"
"N690VM","13374"
"N70VM","13375"
"OE-GDS","13377"
"N700MV","13379"
"EJ-JMMM","13383"
"N285GA","13384"
"N77SF","13385"
"OO-CCJ","13389"
"N379DB","13391"
"CS-DOS","13396"
"N204BG","13397"
"N5JM","13400"
"N539PE","13401"
"N60RD","13402"
"SP-DOM","13405"
"N223LM","13408"
"N955GH","13413"
"N1HS","13418"
"N459MA","13419"
"N960JS","13422"
"N772XJ","13425"
"CC-AYY","13428"
"A6-VGG","13429"
"A6-CPC","13431"
"C-FANJ","13435"
"C-FHRL","13437"
"C-FBKD","13438"
"9H-JOY","13442"
"N227NS","13446"
"OH-SWI","13447"
"SP-ZAK","13448"
"OE-IXG","13451"
"EC-KPB","13455"
"N593JG","13458"
"OE-HGG","13461"
"HB-JAZ","13462"
"N580JH","13463"
"OE-IGP","13464"
"SP-RIO","13465"
"XA-RUV","13466"
"N576SC","13471"
"N535LB","13475"
"N964GB","13476"
"N860CR","13478"
"N32JE","13479"
"N320JE","13480"
"ZS-PSA","13482"
"N833JB","13484"
"ZS-MIG","13487"
"D-ISTP","13495"
"N800CU","13496"
"F-HPHX","13497"
"SE-RLX","13498"
"D-AUKE","13502"
"N955PS","13504"
"N970RG","13505"
"N829DL","13506"
"N350VJ","13508"
"N535XJ","13509"
"N704DA","13511"
"N412AB","13513"
"OH-MIP","13515"
"N6878C","13516"
"N596HP","13518"
"N432RJ","13520"
"N290MX","13521"
"N202FF","13522"
"N335WH","13523"
"N14RD","13524"
"OY-JJJ","13526"
"G-CDZT","13527"
"N445MD","13528"
"OE-GAF","13529"
"N881TW","13533"
"N551CB","13534"
"N316GV","13535"
"N129TP","13536"
"N999LR","13539"
"N209RW","13543"
"N116DA","13544"
"N702LV","13545"
"N62GX","13548"
"N4615C","13549"
"N702RW","13550"
"TC-STO","13551"
"N350HH","13553"
"N651CC","13554"
"N859JC","13562"
"TC-RMK","13563"
"EC-LZS","13566"
"SP-MBW","13568"
"N865PC","13569"
"N415B","13572"
"N317MP","13573"
"EC-NGX","13574"
"N804TB","13575"
"N525RE","13577"
"N514TB","13578"
"N717XJ","13579"
"N551RA","13580"
"N399LF","13582"
"C-GOFS","13585"
"N495DD","13586"
"N776RB","13588"
"9H-VIG","13592"
"9H-VCP","13594"
"9H-OWL","13597"
"C-GNRC","13603"
"N641AT","13609"
"N707HD","13614"
"N9943P","13615"
"D-ANXA","13619"
"LV-BOU","13620"
"N288HL","13621"
"N395AM","13622"
"N516DB","13623"
"TC-MFY","13624"
"XA-PMS","13625"
"N207JB","13627"
"D-AEOM","13628"
"N364AE","13629"
"N7799T","13631"
"N513UB","13633"
"XA-HEL","13634"
"N650TP","13639"
"D-IKBO","13641"
"N826LJ","13642"
"N333MV","13648"
"N889MR","13649"
"N724JJ","13652"
"N22VK","13655"
"CS-REU","13656"
"D-CJMS","13657"
"N70HW","13658"
"XA-PSO","13660"
"N792MP","13662"
"N475DH","13663"
"N2615Q","13666"
"LN-KYV","13668"
"N615AM","13674"
"N611AZ","13676"
"SP-TOP","13677"
"N969RE","13680"
"PH-UZI","13681"
"N551XJ","13685"
"N308JE","13686"
"N177TA","13693"
"N61WF","13694"
"N650AT","13702"
"D-ISUN","13704"
"N603GR","13705"
"N1111G","13706"
"N127ZA","13707"
"LV-JJQ","13708"
"N399NC","13709"
"D-AFAI","13712"
"D-CFHZ","13713"
"D-CEHM","13714"
"C-GHBS","13716"
"N525KY","13723"
"HA-YFK","13724"
"F-HBZA","13728"
"D-IAAY","13731"
"D-CDIM","13732"
"N550EW","13736"
"F-HFCN","13739"
"N78ZE","13740"
"N168SW","13741"
"N176SM","13743"
"N125DJ","13744"
"N26FA","13746"
"N479ST","13749"
"N939HE","13750"
"G-JAGA","13754"
"N560WL","13755"
"N591SS","13759"
"SE-MJU","13760"
"N83SD","13762"
"N595BA","13763"
"SP-MSI","13765"
"N401BC","13767"
"N417SK","13768"
"N680DJ","13769"
"G-NOCM","13771"
"N782XJ","13772"
"D-COKE","13776"
"N793XJ","13777"
"N220RA","13778"
"N266AJ","13779"
"C-GUPP","13782"
"9H-VIE","13783"
"CF-NCG","13784"
"A7-CGA","13785"
"9H-RMD","13789"
"2-NITE","13790"
"2-TRVL","13791"
"OE-GDF","13793"
"TC-SHE","13794"
"LV-IRQ","13795"
"OO-AIE","13803"
"N727KB","13806"
"N808CF","13807"
"N63DZ","13808"
"N650SG","13811"
"LX-AND","13816"
"N807LA","13817"
"N624BR","13818"
"N57FL","13819"
"N219JL","13821"
